cal_date,000001.SZ,000002.SZ,000009.SZ,000012.SZ,000024.SZ,000027.SZ,000039.SZ,000046.SZ,000060.SZ,000061.SZ,000063.SZ,000069.SZ,000100.SZ,000156.SZ,000157.SZ,000333.SZ,000338.SZ,000400.SZ,000401.SZ,000402.SZ,000413.SZ,000423.SZ,000425.SZ,000503.SZ,000528.SZ,000536.SZ,000538.SZ,000559.SZ,000562.SZ,000568.SZ,000581.SZ,000596.SZ,000598.SZ,000623.SZ,000625.SZ,000629.SZ,000630.SZ,000651.SZ,000656.SZ,000686.SZ,000703.SZ,000709.SZ,000718.SZ,000725.SZ,000728.SZ,000729.SZ,000750.SZ,000758.SZ,000768.SZ,000776.SZ,000778.SZ,000783.SZ,000792.SZ,000793.SZ,000800.SZ,000825.SZ,000826.SZ,000831.SZ,000839.SZ,000858.SZ,000869.SZ,000876.SZ,000878.SZ,000883.SZ,000895.SZ,000898.SZ,000917.SZ,000933.SZ,000937.SZ,000960.SZ,000961.SZ,000963.SZ,000970.SZ,000983.SZ,000999.SZ,002001.SZ,002007.SZ,002008.SZ,002024.SZ,002038.SZ,002051.SZ,002065.SZ,002069.SZ,002081.SZ,002106.SZ,002129.SZ,002142.SZ,002146.SZ,002153.SZ,002155.SZ,002202.SZ,002230.SZ,002236.SZ,002241.SZ,002252.SZ,002269.SZ,002292.SZ,002294.SZ,002299.SZ,002304.SZ,002310.SZ,002344.SZ,002353.SZ,002375.SZ,002385.SZ,002399.SZ,002400.SZ,002410.SZ,002415.SZ,002416.SZ,002422.SZ,002429.SZ,002431.SZ,002450.SZ,002456.SZ,002465.SZ,002470.SZ,002475.SZ,002500.SZ,002570.SZ,002594.SZ,002603.SZ,002653.SZ,002673.SZ,300015.SZ,300017.SZ,300024.SZ,300027.SZ,300058.SZ,300070.SZ,300124.SZ,300133.SZ,300146.SZ,300251.SZ,600000.SH,600008.SH,600009.SH,600010.SH,600011.SH,600015.SH,600016.SH,600018.SH,600019.SH,600023.SH,600027.SH,600028.SH,600029.SH,600030.SH,600031.SH,600036.SH,600038.SH,600048.SH,600050.SH,600058.SH,600060.SH,600062.SH,600066.SH,600068.SH,600079.SH,600085.SH,600089.SH,600096.SH,600100.SH,600104.SH,600108.SH,600109.SH,600111.SH,600115.SH,600118.SH,600123.SH,600143.SH,600150.SH,600153.SH,600157.SH,600160.SH,600166.SH,600170.SH,600177.SH,600188.SH,600196.SH,600208.SH,600216.SH,600219.SH,600221.SH,600252.SH,600256.SH,600259.SH,600266.SH,600267.SH,600271.SH,600276.SH,600277.SH,600309.SH,600315.SH,600316.SH,600332.SH,600340.SH,600348.SH,600352.SH,600362.SH,600369.SH,600372.SH,600373.SH,600376.SH,600383.SH,600395.SH,600398.SH,600403.SH,600406.SH,600415.SH,600436.SH,600485.SH,600489.SH,600497.SH,600498.SH,600516.SH,600518.SH,600519.SH,600528.SH,600535.SH,600546.SH,600547.SH,600549.SH,600570.SH,600578.SH,600582.SH,600583.SH,600585.SH,600588.SH,600597.SH,600598.SH,600600.SH,600633.SH,600637.SH,600642.SH,600648.SH,600649.SH,600655.SH,600660.SH,600663.SH,600664.SH,600674.SH,600688.SH,600690.SH,600694.SH,600703.SH,600705.SH,600718.SH,600739.SH,600741.SH,600783.SH,600795.SH,600804.SH,600809.SH,600811.SH,600827.SH,600832.SH,600837.SH,600839.SH,600859.SH,600863.SH,600867.SH,600873.SH,600875.SH,600880.SH,600886.SH,600887.SH,600893.SH,600895.SH,600900.SH,600970.SH,600971.SH,600997.SH,600998.SH,600999.SH,601001.SH,601006.SH,601009.SH,601018.SH,601088.SH,601098.SH,601099.SH,601101.SH,601106.SH,601111.SH,601117.SH,601118.SH,601139.SH,601158.SH,601166.SH,601168.SH,601169.SH,601179.SH,601186.SH,601216.SH,601225.SH,601231.SH,601238.SH,601258.SH,601288.SH,601299.SH,601318.SH,601328.SH,601333.SH,601336.SH,601369.SH,601377.SH,601390.SH,601398.SH,601555.SH,601600.SH,601601.SH,601607.SH,601618.SH,601628.SH,601633.SH,601666.SH,601668.SH,601669.SH,601688.SH,601699.SH,601717.SH,601727.SH,601766.SH,601800.SH,601808.SH,601818.SH,601857.SH,601866.SH,601888.SH,601898.SH,601899.SH,601901.SH,601918.SH,601928.SH,601929.SH,601933.SH,601939.SH,601958.SH,601988.SH,601989.SH,601991.SH,601992.SH,601998.SH,603000.SH,603288.SH,603699.SH,603993.SH,000166.SZ,000415.SZ,000539.SZ,000540.SZ,000712.SZ,000738.SZ,001979.SZ,002195.SZ,002736.SZ,002739.SZ,300002.SZ,300003.SZ,300059.SZ,300104.SZ,300144.SZ,300315.SZ,600005.SH,600021.SH,600317.SH,600350.SH,600717.SH,600820.SH,600958.SH,600959.SH,601016.SH,601021.SH,601198.SH,601211.SH,601608.SH,601718.SH,601788.SH,601872.SH,601919.SH,601969.SH,601985.SH,603885.SH,000008.SZ,000555.SZ,000627.SZ,000671.SZ,000938.SZ,000977.SZ,002027.SZ,002049.SZ,002074.SZ,002085.SZ,002131.SZ,002152.SZ,002174.SZ,002183.SZ,002424.SZ,002426.SZ,002466.SZ,002568.SZ,002714.SZ,002797.SZ,300033.SZ,300072.SZ,300085.SZ,300168.SZ,300182.SZ,600022.SH,600037.SH,600061.SH,600074.SH,600098.SH,600297.SH,600446.SH,600482.SH,600606.SH,600654.SH,600666.SH,600685.SH,600704.SH,600737.SH,600754.SH,600816.SH,600871.SH,601127.SH,601155.SH,601611.SH,601877.SH,000723.SZ,000959.SZ,002044.SZ,002352.SZ,002411.SZ,002460.SZ,002468.SZ,002508.SZ,002555.SZ,002558.SZ,002572.SZ,002601.SZ,002602.SZ,002608.SZ,002624.SZ,002831.SZ,002839.SZ,002841.SZ,300122.SZ,300136.SZ,600233.SH,600390.SH,600522.SH,600682.SH,600909.SH,600919.SH,600926.SH,600977.SH,601012.SH,601163.SH,601212.SH,601228.SH,601229.SH,601375.SH,601878.SH,601881.SH,601966.SH,601997.SH,603160.SH,603799.SH,603833.SH,603858.SH,000408.SZ,000553.SZ,000661.SZ,000786.SZ,001965.SZ,002032.SZ,002050.SZ,002120.SZ,002179.SZ,002271.SZ,002311.SZ,002493.SZ,002625.SZ,002773.SZ,002925.SZ,300142.SZ,300296.SZ,300408.SZ,300433.SZ,600004.SH,600025.SH,600176.SH,600339.SH,600346.SH,600438.SH,600487.SH,600566.SH,600760.SH,601066.SH,601108.SH,601138.SH,601360.SH,601828.SH,601838.SH,603156.SH,603259.SH,603260.SH,603986.SH,002010.SZ,002607.SZ,002916.SZ,002938.SZ,002939.SZ,002945.SZ,002958.SZ,300347.SZ,300413.SZ,300498.SZ,600183.SH,600299.SH,600733.SH,600848.SH,600928.SH,600968.SH,600989.SH,601162.SH,601236.SH,601298.SH,601319.SH,601577.SH,601698.SH,603019.SH,603501.SH,603899.SH,000066.SZ,000708.SZ,000860.SZ,002157.SZ,002371.SZ,002384.SZ,002414.SZ,002463.SZ,002600.SZ,002812.SZ,002821.SZ,003816.SZ,300014.SZ,300529.SZ,300601.SZ,300628.SZ,300676.SZ,600161.SH,600584.SH,600745.SH,600763.SH,600845.SH,600872.SH,600918.SH,601077.SH,601100.SH,601658.SH,601696.SH,601816.SH,601916.SH,601990.SH,603087.SH,603195.SH,603369.SH,603392.SH,603658.SH,688008.SH,688009.SH,688012.SH,688036.SH,000301.SZ,002064.SZ,002459.SZ,002709.SZ,002791.SZ,300274.SZ,300316.SZ,300450.SZ,300558.SZ,300595.SZ,300677.SZ,300750.SZ,300759.SZ,300760.SZ,300782.SZ,300866.SZ,300888.SZ,300896.SZ,300999.SZ,600132.SH,600426.SH,600521.SH,600905.SH,601728.SH,601799.SH,601865.SH,601868.SH,601995.SH,603233.SH,603338.SH,603486.SH,603517.SH,603659.SH,603806.SH,603882.SH,603939.SH,605499.SH,688111.SH,688126.SH,688169.SH,688363.SH,688396.SH,688561.SH,688599.SH,688981.SH,000733.SZ,000877.SZ,001289.SZ,002180.SZ,002648.SZ,002756.SZ,002920.SZ,300207.SZ,300223.SZ,300454.SZ,300496.SZ,300661.SZ,300751.SZ,300763.SZ,300769.SZ,300919.SZ,300957.SZ,300979.SZ,600039.SH,600460.SH,600803.SH,600884.SH,600941.SH,601615.SH,601689.SH,601825.SH,603185.SH,603290.SH,605117.SH,688005.SH,688065.SH,688187.SH,688303.SH
20230404,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
20230406,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
