cal_date,000006.SZ,000012.SZ,000021.SZ,000028.SZ,000030.SZ,000031.SZ,000042.SZ,000049.SZ,000050.SZ,000062.SZ,000066.SZ,000078.SZ,000088.SZ,000090.SZ,000099.SZ,000409.SZ,000413.SZ,000415.SZ,000417.SZ,000418.SZ,000422.SZ,000426.SZ,000488.SZ,000501.SZ,000506.SZ,000510.SZ,000511.SZ,000513.SZ,000517.SZ,000518.SZ,000519.SZ,000525.SZ,000528.SZ,000540.SZ,000541.SZ,000543.SZ,000550.SZ,000552.SZ,000555.SZ,000559.SZ,000563.SZ,000566.SZ,000572.SZ,000587.SZ,000596.SZ,000603.SZ,000608.SZ,000612.SZ,000616.SZ,000620.SZ,000627.SZ,000631.SZ,000636.SZ,000650.SZ,000652.SZ,000655.SZ,000656.SZ,000661.SZ,000667.SZ,000669.SZ,000671.SZ,000680.SZ,000681.SZ,000683.SZ,000685.SZ,000688.SZ,000690.SZ,000693.SZ,000697.SZ,000703.SZ,000712.SZ,000718.SZ,000719.SZ,000726.SZ,000732.SZ,000735.SZ,000738.SZ,000748.SZ,000758.SZ,000759.SZ,000762.SZ,000777.SZ,000780.SZ,000786.SZ,000788.SZ,000799.SZ,000809.SZ,000816.SZ,000822.SZ,000823.SZ,000829.SZ,000830.SZ,000848.SZ,000850.SZ,000852.SZ,000860.SZ,000861.SZ,000877.SZ,000886.SZ,000887.SZ,000897.SZ,000900.SZ,000919.SZ,000921.SZ,000926.SZ,000927.SZ,000930.SZ,000931.SZ,000933.SZ,000935.SZ,000939.SZ,000951.SZ,000959.SZ,000961.SZ,000962.SZ,000969.SZ,000973.SZ,000975.SZ,000977.SZ,000979.SZ,000982.SZ,000987.SZ,000988.SZ,000997.SZ,000998.SZ,001696.SZ,002004.SZ,002005.SZ,002008.SZ,002011.SZ,002013.SZ,002018.SZ,002022.SZ,002025.SZ,002028.SZ,002029.SZ,002030.SZ,002032.SZ,002041.SZ,002048.SZ,002049.SZ,002050.SZ,002052.SZ,002056.SZ,002063.SZ,002064.SZ,002069.SZ,002073.SZ,002075.SZ,002078.SZ,002083.SZ,002091.SZ,002092.SZ,002093.SZ,002106.SZ,002118.SZ,002122.SZ,002123.SZ,002128.SZ,002140.SZ,002152.SZ,002153.SZ,002154.SZ,002155.SZ,002161.SZ,002167.SZ,002168.SZ,002174.SZ,002179.SZ,002181.SZ,002183.SZ,002190.SZ,002191.SZ,002194.SZ,002203.SZ,002204.SZ,002216.SZ,002219.SZ,002221.SZ,002223.SZ,002225.SZ,002226.SZ,002233.SZ,002237.SZ,002238.SZ,002240.SZ,002242.SZ,002244.SZ,002249.SZ,002250.SZ,002251.SZ,002252.SZ,002254.SZ,002262.SZ,002266.SZ,002267.SZ,002269.SZ,002271.SZ,002273.SZ,002275.SZ,002276.SZ,002277.SZ,002281.SZ,002283.SZ,002285.SZ,002292.SZ,002293.SZ,002299.SZ,002305.SZ,002306.SZ,002308.SZ,002309.SZ,002311.SZ,002315.SZ,002317.SZ,002320.SZ,002325.SZ,002327.SZ,002332.SZ,002340.SZ,002342.SZ,002345.SZ,002358.SZ,002368.SZ,002371.SZ,002378.SZ,002384.SZ,002390.SZ,002392.SZ,002393.SZ,002396.SZ,002400.SZ,002405.SZ,002408.SZ,002410.SZ,002414.SZ,002416.SZ,002419.SZ,002424.SZ,002428.SZ,002429.SZ,002430.SZ,002431.SZ,002437.SZ,002440.SZ,002444.SZ,002447.SZ,002461.SZ,002463.SZ,002465.SZ,002470.SZ,002477.SZ,002479.SZ,002480.SZ,002482.SZ,002489.SZ,002490.SZ,002493.SZ,002498.SZ,002503.SZ,002505.SZ,002508.SZ,002534.SZ,002551.SZ,002557.SZ,002572.SZ,002573.SZ,002574.SZ,002588.SZ,002595.SZ,002601.SZ,002612.SZ,002635.SZ,002638.SZ,002646.SZ,002648.SZ,002662.SZ,002663.SZ,002665.SZ,002672.SZ,002678.SZ,002690.SZ,002698.SZ,002701.SZ,002705.SZ,002714.SZ,002727.SZ,300039.SZ,300059.SZ,300088.SZ,300115.SZ,300134.SZ,300144.SZ,300147.SZ,300168.SZ,300202.SZ,300253.SZ,300273.SZ,600004.SH,600006.SH,600017.SH,600021.SH,600026.SH,600037.SH,600038.SH,600039.SH,600054.SH,600056.SH,600059.SH,600062.SH,600063.SH,600064.SH,600067.SH,600069.SH,600073.SH,600078.SH,600086.SH,600088.SH,600094.SH,600098.SH,600106.SH,600110.SH,600112.SH,600117.SH,600120.SH,600121.SH,600122.SH,600125.SH,600132.SH,600138.SH,600139.SH,600141.SH,600151.SH,600158.SH,600160.SH,600161.SH,600162.SH,600169.SH,600171.SH,600175.SH,600176.SH,600180.SH,600183.SH,600184.SH,600187.SH,600195.SH,600197.SH,600198.SH,600199.SH,600200.SH,600201.SH,600216.SH,600219.SH,600220.SH,600223.SH,600236.SH,600239.SH,600240.SH,600251.SH,600259.SH,600260.SH,600261.SH,600266.SH,600268.SH,600269.SH,600270.SH,600277.SH,600280.SH,600284.SH,600289.SH,600292.SH,600298.SH,600300.SH,600308.SH,600311.SH,600312.SH,600317.SH,600320.SH,600322.SH,600325.SH,600329.SH,600333.SH,600335.SH,600337.SH,600351.SH,600366.SH,600373.SH,600376.SH,600380.SH,600387.SH,600388.SH,600389.SH,600392.SH,600397.SH,600398.SH,600401.SH,600408.SH,600409.SH,600410.SH,600416.SH,600418.SH,600422.SH,600425.SH,600426.SH,600428.SH,600429.SH,600432.SH,600433.SH,600435.SH,600438.SH,600439.SH,600449.SH,600456.SH,600458.SH,600460.SH,600467.SH,600468.SH,600469.SH,600470.SH,600478.SH,600479.SH,600481.SH,600482.SH,600487.SH,600488.SH,600490.SH,600491.SH,600496.SH,600499.SH,600500.SH,600503.SH,600507.SH,600508.SH,600509.SH,600510.SH,600511.SH,600517.SH,600521.SH,600522.SH,600525.SH,600528.SH,600531.SH,600533.SH,600536.SH,600537.SH,600545.SH,600546.SH,600551.SH,600557.SH,600563.SH,600566.SH,600570.SH,600572.SH,600575.SH,600580.SH,600581.SH,600582.SH,600584.SH,600586.SH,600587.SH,600589.SH,600594.SH,600595.SH,600596.SH,600601.SH,600611.SH,600612.SH,600614.SH,600616.SH,600618.SH,600628.SH,600635.SH,600636.SH,600639.SH,600640.SH,600643.SH,600645.SH,600651.SH,600654.SH,600657.SH,600673.SH,600675.SH,600683.SH,600685.SH,600694.SH,600699.SH,600702.SH,600704.SH,600717.SH,600720.SH,600723.SH,600724.SH,600729.SH,600736.SH,600737.SH,600740.SH,600743.SH,600747.SH,600748.SH,600750.SH,600754.SH,600755.SH,600757.SH,600759.SH,600761.SH,600765.SH,600770.SH,600773.SH,600776.SH,600780.SH,600787.SH,600790.SH,600797.SH,600801.SH,600803.SH,600805.SH,600811.SH,600812.SH,600815.SH,600816.SH,600820.SH,600823.SH,600825.SH,600826.SH,600829.SH,600830.SH,600831.SH,600835.SH,600841.SH,600844.SH,600850.SH,600851.SH,600858.SH,600859.SH,600864.SH,600869.SH,600872.SH,600874.SH,600879.SH,600880.SH,600881.SH,600884.SH,600885.SH,600888.SH,600894.SH,600895.SH,600963.SH,600967.SH,600970.SH,600971.SH,600978.SH,600983.SH,600993.SH,600997.SH,601000.SH,601001.SH,601002.SH,601010.SH,601011.SH,601012.SH,601099.SH,601100.SH,601101.SH,601126.SH,601208.SH,601216.SH,601233.SH,601311.SH,601339.SH,601369.SH,601388.SH,601515.SH,601519.SH,601566.SH,601588.SH,601608.SH,601616.SH,601636.SH,601666.SH,601678.SH,601717.SH,601718.SH,601777.SH,601801.SH,601872.SH,601880.SH,601886.SH,601908.SH,601929.SH,601965.SH,601999.SH,603001.SH,603005.SH,603077.SH,603328.SH,603366.SH,603369.SH,603555.SH,603766.SH,000401.SZ,000547.SZ,000582.SZ,000592.SZ,000600.SZ,000869.SZ,000970.SZ,002001.SZ,002051.SZ,002085.SZ,002143.SZ,002180.SZ,002195.SZ,002217.SZ,002344.SZ,002354.SZ,002373.SZ,002439.SZ,002466.SZ,002568.SZ,002603.SZ,002642.SZ,002653.SZ,002657.SZ,002681.SZ,002745.SZ,300026.SZ,300033.SZ,300043.SZ,300055.SZ,300072.SZ,300085.SZ,300122.SZ,300182.SZ,300199.SZ,300244.SZ,300257.SZ,300267.SZ,300274.SZ,300291.SZ,600022.SH,600058.SH,600074.SH,600079.SH,600108.SH,600143.SH,600267.SH,600282.SH,600316.SH,600348.SH,600395.SH,600403.SH,600436.SH,600446.SH,600483.SH,600497.SH,600498.SH,600516.SH,600597.SH,600617.SH,600655.SH,600664.SH,600751.SH,600808.SH,600809.SH,600917.SH,601005.SH,601139.SH,601168.SH,601226.SH,603019.SH,603025.SH,603169.SH,603188.SH,603355.SH,603567.SH,603568.SH,603589.SH,603698.SH,603699.SH,603806.SH,603883.SH,603899.SH,000008.SZ,000025.SZ,000089.SZ,000158.SZ,000400.SZ,000581.SZ,000598.SZ,000723.SZ,000727.SZ,000761.SZ,000806.SZ,000810.SZ,000825.SZ,000878.SZ,000937.SZ,000960.SZ,000983.SZ,000999.SZ,002002.SZ,002019.SZ,002038.SZ,002074.SZ,002131.SZ,002176.SZ,002261.SZ,002268.SZ,002310.SZ,002353.SZ,002366.SZ,002375.SZ,002399.SZ,002407.SZ,002422.SZ,002426.SZ,002460.SZ,002491.SZ,002512.SZ,002544.SZ,002581.SZ,002589.SZ,002602.SZ,002624.SZ,002640.SZ,002699.SZ,002707.SZ,300001.SZ,300010.SZ,300032.SZ,300113.SZ,300136.SZ,300156.SZ,300159.SZ,300166.SZ,300266.SZ,300287.SZ,300296.SZ,300297.SZ,300324.SZ,600053.SH,600166.SH,600291.SH,600307.SH,600315.SH,600338.SH,600466.SH,600549.SH,600565.SH,600600.SH,600623.SH,600633.SH,600682.SH,600687.SH,600862.SH,600863.SH,600981.SH,601016.SH,601155.SH,601231.SH,601689.SH,601699.SH,603198.SH,603377.SH,603528.SH,603866.SH,603868.SH,000009.SZ,000027.SZ,000039.SZ,000061.SZ,000156.SZ,000536.SZ,000662.SZ,000729.SZ,000766.SZ,000778.SZ,000807.SZ,000981.SZ,000990.SZ,002120.SZ,002127.SZ,002147.SZ,002280.SZ,002359.SZ,002434.SZ,002468.SZ,002506.SZ,002517.SZ,002583.SZ,002670.SZ,002709.SZ,002807.SZ,002815.SZ,002818.SZ,300002.SZ,300058.SZ,300116.SZ,300133.SZ,300146.SZ,300197.SZ,300376.SZ,300383.SZ,600060.SH,600126.SH,600155.SH,600179.SH,600256.SH,600346.SH,600393.SH,600578.SH,600598.SH,600642.SH,600648.SH,600718.SH,600839.SH,600848.SH,600875.SH,600908.SH,600936.SH,600939.SH,600996.SH,601020.SH,601127.SH,601128.SH,601200.SH,601811.SH,601928.SH,601969.SH,603000.SH,603225.SH,603228.SH,603444.SH,603515.SH,603556.SH,603569.SH,603658.SH,603799.SH,603816.SH,603877.SH,603888.SH,000060.SZ,000537.SZ,000553.SZ,000564.SZ,000623.SZ,000686.SZ,000717.SZ,000750.SZ,000813.SZ,000932.SZ,000980.SZ,002110.SZ,002129.SZ,002212.SZ,002302.SZ,002372.SZ,002385.SZ,002500.SZ,002507.SZ,002509.SZ,002563.SZ,002600.SZ,002831.SZ,002839.SZ,002841.SZ,002916.SZ,002920.SZ,300027.SZ,300308.SZ,300315.SZ,300316.SZ,300347.SZ,300413.SZ,300418.SZ,300450.SZ,300459.SZ,600008.SH,600167.SH,600258.SH,600350.SH,600567.SH,600649.SH,600760.SH,600777.SH,600779.SH,600782.SH,600804.SH,600827.SH,600901.SH,600959.SH,601003.SH,601019.SH,601098.SH,601106.SH,601179.SH,601326.SH,601866.SH,601869.SH,601958.SH,601966.SH,601990.SH,603056.SH,603233.SH,603486.SH,603650.SH,603659.SH,603712.SH,603885.SH,000301.SZ,000402.SZ,000826.SZ,000883.SZ,000967.SZ,001872.SZ,002065.SZ,002157.SZ,002382.SZ,002387.SZ,002423.SZ,002607.SZ,002625.SZ,002797.SZ,002812.SZ,002821.SZ,002867.SZ,002925.SZ,002926.SZ,002936.SZ,002941.SZ,002946.SZ,002948.SZ,002957.SZ,300009.SZ,300012.SZ,300014.SZ,300180.SZ,300207.SZ,300251.SZ,300285.SZ,300529.SZ,600150.SH,600273.SH,600339.SH,600415.SH,600486.SH,600515.SH,600707.SH,600728.SH,600739.SH,600745.SH,600763.SH,600845.SH,600903.SH,600909.SH,600985.SH,601068.SH,601118.SH,601228.SH,601333.SH,601598.SH,601611.SH,601615.SH,601799.SH,601860.SH,601865.SH,601975.SH,603256.SH,603317.SH,603338.SH,603379.SH,603501.SH,603517.SH,603707.SH,603858.SH,603882.SH,603939.SH,603983.SH,000046.SZ,000629.SZ,000630.SZ,000709.SZ,000739.SZ,000785.SZ,000800.SZ,000898.SZ,001914.SZ,002010.SZ,002080.SZ,002081.SZ,002124.SZ,002138.SZ,002156.SZ,002185.SZ,002294.SZ,002458.SZ,002511.SZ,002683.SZ,002791.SZ,002901.SZ,002966.SZ,002985.SZ,300017.SZ,300024.SZ,300070.SZ,300212.SZ,300223.SZ,300271.SZ,300357.SZ,300463.SZ,300474.SZ,300482.SZ,300496.SZ,300558.SZ,300595.SZ,300618.SZ,300630.SZ,300699.SZ,600089.SH,600131.SH,600153.SH,600170.SH,600188.SH,600372.SH,600529.SH,600535.SH,600556.SH,600667.SH,600733.SH,600867.SH,600871.SH,600928.SH,600968.SH,601298.SH,601456.SH,601512.SH,601778.SH,601828.SH,601992.SH,601997.SH,603260.SH,603290.SH,603345.SH,603605.SH,603638.SH,603708.SH,603719.SH,603737.SH,603786.SH,603893.SH,603927.SH,688002.SH,688029.SH,688088.SH,688099.SH,688321.SH,000728.SZ,000733.SZ,001203.SZ,001965.SZ,002146.SZ,002409.SZ,002532.SZ,002673.SZ,002739.SZ,002939.SZ,002945.SZ,002958.SZ,003022.SZ,003035.SZ,300037.SZ,300363.SZ,300724.SZ,300741.SZ,300751.SZ,300763.SZ,300869.SZ,600027.SH,600066.SH,600068.SH,600095.SH,600118.SH,600157.SH,600177.SH,600208.SH,600233.SH,600271.SH,600297.SH,600299.SH,600369.SH,600377.SH,600390.SH,600399.SH,600637.SH,600663.SH,600705.SH,600732.SH,600764.SH,600906.SH,600956.SH,600988.SH,600998.SH,601077.SH,601117.SH,601156.SH,601187.SH,601198.SH,601555.SH,601568.SH,601577.SH,601665.SH,601868.SH,601991.SH,603127.SH,603156.SH,603218.SH,603267.SH,603456.SH,603613.SH,605358.SH,688005.SH,688006.SH,688065.SH,688188.SH,688208.SH,688289.SH,688521.SH,688536.SH,000155.SZ,000591.SZ,000783.SZ,000831.SZ,001227.SZ,002192.SZ,002326.SZ,002497.SZ,002531.SZ,002738.SZ,002756.SZ,002850.SZ,300003.SZ,300073.SZ,300373.SZ,300390.SZ,300568.SZ,300604.SZ,300676.SZ,300677.SZ,300682.SZ,300769.SZ,300776.SZ,300832.SZ,300850.SZ,300861.SZ,300866.SZ,300888.SZ,301029.SZ,600032.SH,600096.SH,600109.SH,600352.SH,600378.SH,600489.SH,600873.SH,600927.SH,601058.SH,601108.SH,601158.SH,601162.SH,601607.SH,601696.SH,603026.SH,603160.SH,603596.SH,603606.SH,603688.SH,605117.SH,688009.SH,688063.SH,688116.SH,688122.SH,688180.SH,688185.SH,688256.SH,688301.SH,688385.SH,688390.SH,688538.SH,688567.SH,688690.SH,688772.SH,688777.SH,688779.SH,688819.SH,689009.SH
