20230222,0.0,0.145,0.159,0.0,0.0,0.071,0.0,0.0,0.17,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.28,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.102,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.09,0.066,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.146,0.276,0.172,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.391,0.0,0.229,0.0,0.0,0.109,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.185,0.158,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.117,0.0,0.216,0.0,0.0,0.0,0.128,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.194,0.137,0.19,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.22,0.0,0.0,0.573,0.0,0.0,0.0,0.142,0.0,0.0,0.181,0.0,0.0,0.103,0.0,0.0,0.0,0.131,0.222,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.209,0.0,0.0,0.203,0.196,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.132,0.088,0.0,0.0,0.0,0.0,0.236,0.157,0.0,0.333,0.0,0.166,0.0,0.273,0.0,0.0,0.071,0.0,0.166,0.291,0.0,0.208,0.0,0.0,0.167,0.0,0.112,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.328,0.285,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.175,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.135,0.0,0.0,0.0,0.0,0.0,0.095,0.109,0.199,0.0,0.0,0.0,0.337,0.0,0.133,0.0,0.0,0.123,0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.448,0.0,0.0,0.0,0.0,0.32,0.15,0.0,0.126,0.0,0.0,0.0,0.17,0.129,0.28,0.0,0.0,0.159,0.0,0.0,0.437,0.0,0.0,0.226,0.0,0.0,0.354,0.158,0.0,0.0,0.0,0.183,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.224,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.457,0.0,0.0,0.144,0.0,0.114,0.152,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.283,0.229,0.0,0.173,0.121,0.0,0.0,0.304,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,0.135,0.199,0.0,0.0,0.0,0.06,0.218,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.164,0.291,0.0,0.279,0.355,0.0,0.076,0.0,0.0,0.113,0.192,0.0,0.0,0.0,0.103,0.0,0.0,0.144,0.0,0.197,0.094,0.0,0.0,0.0,0.123,0.0,0.0,0.445,0.0,0.275,0.0,0.157,0.18,0.277,0.0,0.0,0.0,0.0,0.0,0.286,0.147,0.22,0.108,0.0,0.226,0.0,0.0,0.104,0.0,0.038,0.163,0.061,0.322,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.145,0.294,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.112,0.0,0.232,0.137,0.132,0.0,0.0,0.0,0.0,0.0,0.154,0.232,0.102,0.223,0.0,0.281,0.111,0.14,0.0,0.0,0.183,0.0,0.0,0.298,0.0,0.243,0.0,0.0,0.076,0.413,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.246,0.0,0.079,0.156,0.0,0.0,0.276,0.0,0.0,0.073,0.0,0.0,0.0,0.303,0.17,0.0,0.228,0.0,0.163,0.0,0.347,0.0,0.0,0.0,0.131,0.047,0.378,0.173,0.196,0.0,0.105,0.0,0.0,0.232,0.0,0.134,0.41,0.0,0.082,0.0,0.135,0.0,0.0,0.0,0.107,0.117,0.194,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.345,0.0,0.126,0.189,0.176,0.114,0.122,0.0,0.0,0.0,0.0,0.0,0.147,0.196,0.067,0.128,0.155,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.088,0.071,0.136,0.14,0.108,0.223,0.0,0.0,0.0,0.226,0.0,0.308,0.0,0.0,0.17,0.11,0.061,0.0,0.213,0.0,0.0,0.198,0.0,0.301,0.0,0.089,0.0,0.192,0.0,0.213,0.446,0.187,0.243,0.0,0.065,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.188,0.088,0.229,0.059,0.119,0.0,0.0,0.0,0.0,0.119,0.0,0.139,0.107,0.133,0.0,0.0,0.104,0.123,0.145,0.0,0.146,0.063,0.202,0.0,0.274,0.097,0.211,0.0,0.088,0.0,0.2,0.148,0.0,0.092,0.0,0.123,0.091,0.051,0.203,0.0,0.0,0.0,0.102,0.0,0.406,0.296,0.0,0.0,0.099,0.088,0.188,0.182,0.0,0.0,0.089,0.0,0.195,0.584,0.0,0.0,0.0,0.141,0.384,0.0,0.0,0.0,0.077,0.205,0.301,0.0,0.096,0.118,0.208,0.0,0.0,0.0,0.0,0.206,0.195,0.0,0.115,0.05,0.109,0.092,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.099,0.0,0.285,0.135,0.155,0.0,0.3,0.0,0.0,0.328,0.377,0.146,0.21,0.119,0.0,0.099,0.102,0.124,0.244,0.127,0.133,0.339,0.244,0.335,0.296,0.0,0.148,0.24,0.0,0.031,0.42,0.148,0.207,0.189,0.182,0.151,0.0,0.0,0.303,0.116,0.199,0.124,0.0,0.219,0.0,0.139,0.102,0.329,0.0,0.12,0.292,0.206,0.0,0.203,0.225,0.152,0.1,0.116,0.0,0.201,0.128,0.069,0.095,0.059,0.211,0.0,0.142,0.093,0.155,0.239,0.0,0.0,0.411,0.343,0.08,0.0,0.061,0.273,0.039,0.185,0.16,0.231,0.125,0.08,0.329,0.0,0.272,0.0,0.088,0.0,0.07,0.218,0.307,0.261,0.225,0.161,0.059,0.168,0.0,0.111,0.372,0.264,0.503,0.044,0.0,0.0,0.062,0.278,0.162,0.0,0.12,0.202,0.524,0.263,0.168,0.0,0.196,0.126,0.052,0.194,0.061,0.178,0.365,0.201,0.131,0.407,0.0,0.079,0.166,0.046,0.388,0.186,0.326,0.0,0.109,0.112,0.237,0.417,0.102,0.202,0.143,0.0,0.101,0.21,0.157,0.18,0.213,0.331,0.496,0.323,0.0,0.09,0.0,0.136,0.157,0.099,0.2,0.0,0.214,0.263,0.326,0.356,0.034,0.347,0.219,0.435,0.216,0.48,0.0,0.308,0.43,0.399,0.214,0.357,0.349,0.229,0.198,0.169,0.194,0.0,0.177,0.255,0.184,0.153,0.196,0.135,0.091,0.037,0.437,0.323,0.383,0.181,0.368,0.33,0.041,0.359,0.371,0.044,0.308,0.304,0.275,0.214,0.21,0.312,0.388,0.345,0.0,0.183,0.417,0.235,0.468,0.0,0.133,0.182,0.249,0.263,0.44,0.164,0.273,0.137,0.038,0.469,0.185,0.079,0.208
20230223,0.0,0.145,0.159,0.0,0.0,0.071,0.0,0.0,0.17,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.28,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.102,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.09,0.066,0.0,0.0,0.0,0.304,0.0,0.0,0.0,0.146,0.276,0.172,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.391,0.0,0.229,0.0,0.0,0.109,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.185,0.158,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.117,0.0,0.216,0.0,0.0,0.0,0.128,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.194,0.137,0.19,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.22,0.0,0.0,0.573,0.0,0.0,0.0,0.142,0.0,0.0,0.181,0.0,0.0,0.103,0.0,0.0,0.0,0.131,0.222,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.209,0.0,0.0,0.203,0.196,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.132,0.088,0.0,0.0,0.0,0.0,0.236,0.157,0.0,0.333,0.0,0.166,0.0,0.273,0.0,0.0,0.071,0.0,0.166,0.291,0.0,0.208,0.0,0.0,0.167,0.0,0.112,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.328,0.285,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.175,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.135,0.0,0.0,0.0,0.0,0.0,0.095,0.109,0.199,0.0,0.0,0.0,0.337,0.0,0.133,0.0,0.0,0.123,0.0,0.0,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.448,0.0,0.0,0.0,0.0,0.32,0.15,0.0,0.126,0.0,0.0,0.0,0.17,0.129,0.28,0.0,0.0,0.159,0.0,0.0,0.437,0.0,0.0,0.226,0.0,0.0,0.354,0.158,0.0,0.0,0.0,0.183,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.0,0.224,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.415,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.457,0.0,0.0,0.144,0.0,0.114,0.152,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.283,0.229,0.0,0.173,0.121,0.0,0.0,0.304,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.0,0.0,0.0,0.0,0.0,0.135,0.199,0.0,0.0,0.0,0.06,0.218,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.164,0.291,0.0,0.279,0.355,0.0,0.076,0.0,0.0,0.113,0.192,0.0,0.0,0.0,0.103,0.0,0.0,0.144,0.0,0.197,0.094,0.0,0.0,0.0,0.123,0.0,0.0,0.445,0.0,0.275,0.0,0.157,0.18,0.277,0.0,0.0,0.0,0.0,0.0,0.286,0.147,0.22,0.108,0.0,0.226,0.0,0.0,0.104,0.0,0.038,0.163,0.061,0.322,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.145,0.294,0.0,0.0,0.0,0.169,0.0,0.0,0.0,0.112,0.0,0.232,0.137,0.132,0.0,0.0,0.0,0.0,0.0,0.154,0.232,0.102,0.223,0.0,0.281,0.111,0.14,0.0,0.0,0.183,0.0,0.0,0.298,0.0,0.243,0.0,0.0,0.076,0.413,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.248,0.0,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.0,0.246,0.0,0.079,0.156,0.0,0.0,0.276,0.0,0.0,0.073,0.0,0.0,0.0,0.303,0.17,0.0,0.228,0.0,0.163,0.0,0.347,0.0,0.0,0.0,0.131,0.047,0.378,0.173,0.196,0.0,0.105,0.0,0.0,0.232,0.0,0.134,0.41,0.0,0.082,0.0,0.135,0.0,0.0,0.0,0.107,0.117,0.194,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.345,0.0,0.126,0.189,0.176,0.114,0.122,0.0,0.0,0.0,0.0,0.0,0.147,0.196,0.067,0.128,0.155,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.088,0.071,0.136,0.14,0.108,0.223,0.0,0.0,0.0,0.226,0.0,0.308,0.0,0.0,0.17,0.11,0.061,0.0,0.213,0.0,0.0,0.198,0.0,0.301,0.0,0.089,0.0,0.192,0.0,0.213,0.446,0.187,0.243,0.0,0.065,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.188,0.088,0.229,0.059,0.119,0.0,0.0,0.0,0.0,0.119,0.0,0.139,0.107,0.133,0.0,0.0,0.104,0.123,0.145,0.0,0.146,0.063,0.202,0.0,0.274,0.097,0.211,0.0,0.088,0.0,0.2,0.148,0.0,0.092,0.0,0.123,0.091,0.051,0.203,0.0,0.0,0.0,0.102,0.0,0.406,0.296,0.0,0.0,0.099,0.088,0.188,0.182,0.0,0.0,0.089,0.0,0.195,0.584,0.0,0.0,0.0,0.141,0.384,0.0,0.0,0.0,0.077,0.205,0.301,0.0,0.096,0.118,0.208,0.0,0.0,0.0,0.0,0.206,0.195,0.0,0.115,0.05,0.109,0.092,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.088,0.0,0.099,0.0,0.285,0.135,0.155,0.0,0.3,0.0,0.0,0.328,0.377,0.146,0.21,0.119,0.0,0.099,0.102,0.124,0.244,0.127,0.133,0.339,0.244,0.335,0.296,0.0,0.148,0.24,0.0,0.031,0.42,0.148,0.207,0.189,0.182,0.151,0.0,0.0,0.303,0.116,0.199,0.124,0.0,0.219,0.0,0.139,0.102,0.329,0.0,0.12,0.292,0.206,0.0,0.203,0.225,0.152,0.1,0.116,0.0,0.201,0.128,0.069,0.095,0.059,0.211,0.0,0.142,0.093,0.155,0.239,0.0,0.0,0.411,0.343,0.08,0.0,0.061,0.273,0.039,0.185,0.16,0.231,0.125,0.08,0.329,0.0,0.272,0.0,0.088,0.0,0.07,0.218,0.307,0.261,0.225,0.161,0.059,0.168,0.0,0.111,0.372,0.264,0.503,0.044,0.0,0.0,0.062,0.278,0.162,0.0,0.12,0.202,0.524,0.263,0.168,0.0,0.196,0.126,0.052,0.194,0.061,0.178,0.365,0.201,0.131,0.407,0.0,0.079,0.166,0.046,0.388,0.186,0.326,0.0,0.109,0.112,0.237,0.417,0.102,0.202,0.143,0.0,0.101,0.21,0.157,0.18,0.213,0.331,0.496,0.323,0.0,0.09,0.0,0.136,0.157,0.099,0.2,0.0,0.214,0.263,0.326,0.356,0.034,0.347,0.219,0.435,0.216,0.48,0.0,0.308,0.43,0.399,0.214,0.357,0.349,0.229,0.198,0.169,0.194,0.0,0.177,0.255,0.184,0.153,0.196,0.135,0.091,0.037,0.437,0.323,0.383,0.181,0.368,0.33,0.041,0.359,0.371,0.044,0.308,0.304,0.275,0.214,0.21,0.312,0.388,0.345,0.0,0.183,0.417,0.235,0.468,0.0,0.133,0.182,0.249,0.263,0.44,0.164,0.273,0.137,0.038,0.469,0.185,0.079,0.208
